property_id,num_bedrooms,review_count,city,property_size
492,4,79,Las Vegas,ENTIRE_HOME_4_BEDROOMS
493,1,173,Seattle,ENTIRE_HOME_1_BEDROOMS
494,1,8,Denver,PRIVATE_ROOM
495,1,37,Seattle,ENTIRE_HOME_1_BEDROOMS
496,1,122,Seattle,PRIVATE_ROOM
497,1,42,Portland,PRIVATE_ROOM
498,1,4,Denver,PRIVATE_ROOM
499,1,119,Seattle,ENTIRE_HOME_1_BEDROOMS
500,2,46,Denver,ENTIRE_HOME_2_BEDROOMS
501,3,13,Seattle,ENTIRE_HOME_3_BEDROOMS
502,1,9,Atlanta,PRIVATE_ROOM
503,1,273,Portland,ENTIRE_HOME_1_BEDROOMS
504,1,176,Seattle,PRIVATE_ROOM
505,1,19,Denver,PRIVATE_ROOM
506,1,9,Seattle,PRIVATE_ROOM
507,1,176,Portland,ENTIRE_HOME_1_BEDROOMS
508,1,67,Denver,ENTIRE_HOME_1_BEDROOMS
509,4,20,Portland,ENTIRE_HOME_4_BEDROOMS
510,1,23,Seattle,PRIVATE_ROOM
511,1,185,Las Vegas,ENTIRE_HOME_1_BEDROOMS
512,1,51,Seattle,PRIVATE_ROOM
513,2,17,Denver,ENTIRE_HOME_2_BEDROOMS
514,3,11,Las Vegas,ENTIRE_HOME_3_BEDROOMS
515,2,172,Seattle,ENTIRE_HOME_2_BEDROOMS
516,1,23,Seattle,ENTIRE_HOME_1_BEDROOMS
517,1,94,Denver,ENTIRE_HOME_1_BEDROOMS
518,2,50,Las Vegas,ENTIRE_HOME_2_BEDROOMS
519,1,329,Portland,ENTIRE_HOME_1_BEDROOMS
520,1,6,Las Vegas,ENTIRE_HOME_1_BEDROOMS
521,1,71,Seattle,PRIVATE_ROOM
522,3,90,Seattle,ENTIRE_HOME_3_BEDROOMS
523,1,5,Las Vegas,ENTIRE_HOME_1_BEDROOMS
524,1,344,Denver,PRIVATE_ROOM
525,1,57,Portland,ENTIRE_HOME_1_BEDROOMS
526,3,6,Portland,ENTIRE_HOME_3_BEDROOMS
527,1,110,Seattle,PRIVATE_ROOM
528,1,16,Atlanta,PRIVATE_ROOM
529,1,54,Portland,PRIVATE_ROOM
530,1,102,Seattle,PRIVATE_ROOM
531,2,72,Seattle,ENTIRE_HOME_2_BEDROOMS
532,1,122,Seattle,ENTIRE_HOME_1_BEDROOMS
533,1,70,Portland,ENTIRE_HOME_1_BEDROOMS
534,1,68,Atlanta,PRIVATE_ROOM
535,1,90,Seattle,ENTIRE_HOME_1_BEDROOMS
536,1,148,Seattle,PRIVATE_ROOM
537,1,45,Portland,PRIVATE_ROOM
538,2,41,Seattle,ENTIRE_HOME_2_BEDROOMS
539,1,13,Atlanta,PRIVATE_ROOM
540,1,19,Seattle,PRIVATE_ROOM
541,1,83,Denver,ENTIRE_HOME_1_BEDROOMS
542,0,161,Seattle,ENTIRE_HOME_0_BEDROOMS
543,1,4,Atlanta,ENTIRE_HOME_1_BEDROOMS
544,1,22,Atlanta,PRIVATE_ROOM
545,2,47,Denver,ENTIRE_HOME_2_BEDROOMS
546,0,53,Portland,ENTIRE_HOME_0_BEDROOMS
547,1,519,Portland,ENTIRE_HOME_1_BEDROOMS
548,1,43,Portland,PRIVATE_ROOM
549,4,61,Denver,ENTIRE_HOME_4_BEDROOMS
550,1,130,Seattle,PRIVATE_ROOM
551,2,22,Portland,ENTIRE_HOME_2_BEDROOMS
552,2,64,Seattle,ENTIRE_HOME_2_BEDROOMS
553,1,53,Portland,ENTIRE_HOME_1_BEDROOMS
554,1,21,Seattle,PRIVATE_ROOM
555,1,45,Portland,ENTIRE_HOME_1_BEDROOMS
556,1,68,Portland,ENTIRE_HOME_1_BEDROOMS
557,1,285,Atlanta,ENTIRE_HOME_1_BEDROOMS
558,1,61,Seattle,ENTIRE_HOME_1_BEDROOMS
559,4,32,Seattle,ENTIRE_HOME_4_BEDROOMS
560,1,191,Las Vegas,PRIVATE_ROOM
561,1,237,Las Vegas,PRIVATE_ROOM
562,1,40,Las Vegas,PRIVATE_ROOM
563,1,17,Seattle,ENTIRE_HOME_1_BEDROOMS
564,1,107,Portland,ENTIRE_HOME_1_BEDROOMS
565,1,23,Las Vegas,PRIVATE_ROOM
566,3,28,Seattle,ENTIRE_HOME_3_BEDROOMS
567,1,44,Portland,PRIVATE_ROOM
568,2,26,Denver,ENTIRE_HOME_2_BEDROOMS
569,1,74,Seattle,PRIVATE_ROOM
570,1,163,Atlanta,PRIVATE_ROOM
571,1,29,Portland,PRIVATE_ROOM
572,2,245,Denver,ENTIRE_HOME_2_BEDROOMS
573,1,181,Seattle,ENTIRE_HOME_1_BEDROOMS
574,1,44,Seattle,ENTIRE_HOME_1_BEDROOMS
575,1,77,Portland,PRIVATE_ROOM
576,5,140,Atlanta,ENTIRE_HOME_5_BEDROOMS
577,0,115,Seattle,ENTIRE_HOME_0_BEDROOMS
578,3,121,Las Vegas,ENTIRE_HOME_3_BEDROOMS
579,1,315,Seattle,ENTIRE_HOME_1_BEDROOMS
580,1,106,Denver,ENTIRE_HOME_1_BEDROOMS
581,1,16,Seattle,PRIVATE_ROOM
582,1,9,Atlanta,PRIVATE_ROOM
583,0,84,Seattle,ENTIRE_HOME_0_BEDROOMS
584,1,110,Portland,ENTIRE_HOME_1_BEDROOMS
585,1,68,Portland,ENTIRE_HOME_1_BEDROOMS
586,1,300,Seattle,PRIVATE_ROOM
587,1,2,Denver,PRIVATE_ROOM
588,1,300,Seattle,ENTIRE_HOME_1_BEDROOMS
589,1,3,Seattle,ENTIRE_HOME_1_BEDROOMS
590,1,109,Seattle,PRIVATE_ROOM
591,1,67,Seattle,PRIVATE_ROOM
592,2,155,Portland,ENTIRE_HOME_2_BEDROOMS
593,2,57,Portland,PRIVATE_ROOM
594,1,5,Seattle,ENTIRE_HOME_1_BEDROOMS
595,1,52,Portland,PRIVATE_ROOM
596,1,86,Portland,PRIVATE_ROOM
597,3,18,Seattle,ENTIRE_HOME_3_BEDROOMS
598,2,14,Seattle,ENTIRE_HOME_2_BEDROOMS
599,1,39,Portland,PRIVATE_ROOM
600,1,13,Seattle,ENTIRE_HOME_1_BEDROOMS
601,1,75,Portland,PRIVATE_ROOM
602,2,39,Seattle,ENTIRE_HOME_2_BEDROOMS
603,1,54,Portland,PRIVATE_ROOM
604,1,61,Portland,PRIVATE_ROOM
605,2,136,Portland,ENTIRE_HOME_2_BEDROOMS
606,2,42,Denver,PRIVATE_ROOM
607,2,139,Portland,ENTIRE_HOME_2_BEDROOMS
608,3,146,Seattle,ENTIRE_HOME_3_BEDROOMS
609,1,23,Denver,PRIVATE_ROOM
610,1,19,Seattle,SHARED_ROOM
611,2,69,Seattle,ENTIRE_HOME_2_BEDROOMS
612,1,100,Denver,PRIVATE_ROOM
613,3,178,Las Vegas,ENTIRE_HOME_3_BEDROOMS
614,0,48,Seattle,ENTIRE_HOME_0_BEDROOMS
615,3,5,Seattle,ENTIRE_HOME_3_BEDROOMS
616,2,126,Portland,ENTIRE_HOME_2_BEDROOMS
617,2,12,Seattle,ENTIRE_HOME_2_BEDROOMS
618,2,34,Seattle,ENTIRE_HOME_2_BEDROOMS
619,1,7,Portland,PRIVATE_ROOM
620,1,43,Las Vegas,PRIVATE_ROOM
621,2,52,Atlanta,ENTIRE_HOME_2_BEDROOMS
622,1,38,Atlanta,PRIVATE_ROOM
623,2,48,Seattle,ENTIRE_HOME_2_BEDROOMS
624,2,32,Portland,ENTIRE_HOME_2_BEDROOMS
625,1,96,Seattle,PRIVATE_ROOM
626,4,15,Las Vegas,ENTIRE_HOME_4_BEDROOMS
627,0,340,Seattle,ENTIRE_HOME_0_BEDROOMS
628,1,252,Portland,PRIVATE_ROOM
629,1,11,Portland,PRIVATE_ROOM
630,2,33,Las Vegas,ENTIRE_HOME_2_BEDROOMS
631,1,10,Atlanta,SHARED_ROOM
632,1,8,Atlanta,SHARED_ROOM
633,2,28,Denver,ENTIRE_HOME_2_BEDROOMS
634,2,60,Seattle,ENTIRE_HOME_2_BEDROOMS
635,1,19,Las Vegas,PRIVATE_ROOM
636,1,96,Seattle,PRIVATE_ROOM
637,2,34,Atlanta,ENTIRE_HOME_2_BEDROOMS
638,1,113,Seattle,PRIVATE_ROOM
639,3,35,Las Vegas,ENTIRE_HOME_3_BEDROOMS
640,1,17,Seattle,ENTIRE_HOME_1_BEDROOMS
641,1,63,Seattle,PRIVATE_ROOM
642,1,169,Portland,PRIVATE_ROOM
643,3,34,Seattle,ENTIRE_HOME_3_BEDROOMS
644,2,16,Denver,ENTIRE_HOME_2_BEDROOMS
645,2,5,Seattle,ENTIRE_HOME_2_BEDROOMS
646,1,111,Portland,PRIVATE_ROOM
647,1,163,Denver,PRIVATE_ROOM
648,2,55,Seattle,ENTIRE_HOME_2_BEDROOMS
649,1,20,Portland,PRIVATE_ROOM
650,1,21,Portland,PRIVATE_ROOM
651,2,177,Seattle,ENTIRE_HOME_2_BEDROOMS
652,1,73,Seattle,ENTIRE_HOME_1_BEDROOMS
653,2,25,Seattle,ENTIRE_HOME_2_BEDROOMS
654,2,265,Portland,ENTIRE_HOME_2_BEDROOMS
655,1,66,Las Vegas,PRIVATE_ROOM
656,2,327,Portland,ENTIRE_HOME_2_BEDROOMS
657,1,21,Seattle,PRIVATE_ROOM
658,2,18,Seattle,ENTIRE_HOME_2_BEDROOMS
659,1,69,Seattle,ENTIRE_HOME_1_BEDROOMS
660,1,33,Denver,ENTIRE_HOME_1_BEDROOMS
661,1,101,Seattle,PRIVATE_ROOM
662,1,105,Seattle,ENTIRE_HOME_1_BEDROOMS
663,1,85,Seattle,PRIVATE_ROOM
664,1,32,Las Vegas,ENTIRE_HOME_1_BEDROOMS
665,1,16,Portland,PRIVATE_ROOM
666,1,242,Portland,PRIVATE_ROOM
667,1,317,Las Vegas,ENTIRE_HOME_1_BEDROOMS
668,1,112,Seattle,PRIVATE_ROOM
669,3,61,Seattle,PRIVATE_ROOM
670,3,6,Seattle,ENTIRE_HOME_3_BEDROOMS
671,2,72,Portland,ENTIRE_HOME_2_BEDROOMS
672,1,284,Denver,ENTIRE_HOME_1_BEDROOMS
673,1,11,Seattle,SHARED_ROOM
674,1,87,Portland,ENTIRE_HOME_1_BEDROOMS
675,2,47,Seattle,ENTIRE_HOME_2_BEDROOMS
676,1,27,Seattle,PRIVATE_ROOM
677,1,89,Portland,PRIVATE_ROOM
678,1,17,Seattle,PRIVATE_ROOM
679,1,97,Portland,ENTIRE_HOME_1_BEDROOMS
680,3,6,Atlanta,ENTIRE_HOME_3_BEDROOMS
681,1,16,Seattle,SHARED_ROOM
682,1,5,Seattle,SHARED_ROOM
683,1,15,Seattle,SHARED_ROOM
684,1,8,Seattle,SHARED_ROOM
685,1,15,Seattle,SHARED_ROOM
686,1,16,Seattle,PRIVATE_ROOM
687,1,97,Atlanta,ENTIRE_HOME_1_BEDROOMS
688,1,17,Seattle,ENTIRE_HOME_1_BEDROOMS
689,1,9,Portland,PRIVATE_ROOM
690,3,89,Atlanta,ENTIRE_HOME_3_BEDROOMS
691,1,119,Portland,ENTIRE_HOME_1_BEDROOMS
692,0,20,Denver,ENTIRE_HOME_0_BEDROOMS
693,2,38,Seattle,ENTIRE_HOME_2_BEDROOMS
694,1,64,Seattle,ENTIRE_HOME_1_BEDROOMS
695,1,72,Portland,PRIVATE_ROOM
696,2,48,Portland,ENTIRE_HOME_2_BEDROOMS
697,1,4,Seattle,PRIVATE_ROOM
698,0,34,Las Vegas,ENTIRE_HOME_0_BEDROOMS
699,5,71,Las Vegas,ENTIRE_HOME_5_BEDROOMS
700,1,28,Seattle,ENTIRE_HOME_1_BEDROOMS
701,1,51,Seattle,ENTIRE_HOME_1_BEDROOMS
702,1,25,Seattle,PRIVATE_ROOM
703,1,97,Denver,PRIVATE_ROOM
704,1,61,Seattle,ENTIRE_HOME_1_BEDROOMS
705,2,31,Seattle,ENTIRE_HOME_2_BEDROOMS
706,2,58,Portland,ENTIRE_HOME_2_BEDROOMS
707,1,46,Seattle,PRIVATE_ROOM
708,1,47,Seattle,PRIVATE_ROOM
709,1,2,Las Vegas,PRIVATE_ROOM
710,4,130,Portland,ENTIRE_HOME_4_BEDROOMS
711,1,157,Portland,PRIVATE_ROOM
712,1,224,Portland,PRIVATE_ROOM
713,1,230,Portland,PRIVATE_ROOM
714,2,64,Seattle,ENTIRE_HOME_2_BEDROOMS
715,1,22,Seattle,PRIVATE_ROOM
716,2,213,Portland,ENTIRE_HOME_2_BEDROOMS
717,2,179,Portland,PRIVATE_ROOM
718,3,168,Las Vegas,ENTIRE_HOME_3_BEDROOMS
719,1,47,Las Vegas,PRIVATE_ROOM
720,1,40,Atlanta,PRIVATE_ROOM
721,2,186,Seattle,ENTIRE_HOME_2_BEDROOMS
722,2,23,Seattle,ENTIRE_HOME_2_BEDROOMS
723,1,166,Portland,ENTIRE_HOME_1_BEDROOMS
724,1,80,Portland,PRIVATE_ROOM
725,1,1,Seattle,ENTIRE_HOME_1_BEDROOMS
726,1,110,Seattle,ENTIRE_HOME_1_BEDROOMS
727,1,74,Seattle,PRIVATE_ROOM
728,1,15,Denver,PRIVATE_ROOM
729,3,3,Atlanta,ENTIRE_HOME_3_BEDROOMS
730,1,63,Las Vegas,PRIVATE_ROOM
731,1,21,Atlanta,ENTIRE_HOME_1_BEDROOMS
732,1,99,Seattle,ENTIRE_HOME_1_BEDROOMS
733,1,20,Seattle,PRIVATE_ROOM
734,4,7,Portland,ENTIRE_HOME_4_BEDROOMS
735,1,5,Seattle,ENTIRE_HOME_1_BEDROOMS
736,2,73,Las Vegas,ENTIRE_HOME_2_BEDROOMS
737,1,103,Denver,PRIVATE_ROOM
738,2,15,Portland,ENTIRE_HOME_2_BEDROOMS
739,1,35,Denver,PRIVATE_ROOM
740,1,276,Portland,PRIVATE_ROOM
741,0,149,Seattle,PRIVATE_ROOM
742,1,14,Seattle,ENTIRE_HOME_1_BEDROOMS
743,1,3,Atlanta,PRIVATE_ROOM
744,4,44,Seattle,ENTIRE_HOME_4_BEDROOMS
745,1,11,Portland,PRIVATE_ROOM
746,2,6,Portland,ENTIRE_HOME_2_BEDROOMS
747,1,121,Seattle,ENTIRE_HOME_1_BEDROOMS
748,1,91,Portland,ENTIRE_HOME_1_BEDROOMS
749,2,60,Denver,ENTIRE_HOME_2_BEDROOMS
750,2,12,Portland,ENTIRE_HOME_2_BEDROOMS
751,1,16,Denver,ENTIRE_HOME_1_BEDROOMS
752,0,13,Seattle,ENTIRE_HOME_0_BEDROOMS
753,1,10,Portland,PRIVATE_ROOM
754,1,49,Portland,PRIVATE_ROOM
755,2,7,Atlanta,ENTIRE_HOME_2_BEDROOMS
756,2,3,Seattle,ENTIRE_HOME_2_BEDROOMS
757,1,165,Portland,PRIVATE_ROOM
758,1,184,Portland,PRIVATE_ROOM
759,1,3,Las Vegas,PRIVATE_ROOM
760,1,7,Las Vegas,PRIVATE_ROOM
761,1,67,Portland,PRIVATE_ROOM
762,1,77,Portland,ENTIRE_HOME_1_BEDROOMS
763,1,42,Seattle,ENTIRE_HOME_1_BEDROOMS
764,1,109,Seattle,ENTIRE_HOME_1_BEDROOMS
765,2,41,Denver,ENTIRE_HOME_2_BEDROOMS
766,1,18,Atlanta,SHARED_ROOM
767,1,301,Atlanta,ENTIRE_HOME_1_BEDROOMS
768,1,8,Seattle,ENTIRE_HOME_1_BEDROOMS
769,1,372,Seattle,PRIVATE_ROOM
770,1,63,Portland,PRIVATE_ROOM
771,1,15,Atlanta,PRIVATE_ROOM
772,2,56,Seattle,ENTIRE_HOME_2_BEDROOMS
773,1,5,Seattle,ENTIRE_HOME_1_BEDROOMS
774,1,19,Seattle,ENTIRE_HOME_1_BEDROOMS
775,1,100,Las Vegas,ENTIRE_HOME_1_BEDROOMS
776,1,13,Seattle,ENTIRE_HOME_1_BEDROOMS
777,1,217,Portland,PRIVATE_ROOM
778,2,178,Portland,ENTIRE_HOME_2_BEDROOMS
779,1,7,Atlanta,PRIVATE_ROOM
780,2,23,Seattle,ENTIRE_HOME_2_BEDROOMS
781,3,22,Denver,ENTIRE_HOME_3_BEDROOMS
782,1,102,Seattle,PRIVATE_ROOM
783,1,46,Seattle,PRIVATE_ROOM
784,2,153,Denver,ENTIRE_HOME_2_BEDROOMS
785,0,30,Portland,ENTIRE_HOME_0_BEDROOMS
786,1,61,Seattle,PRIVATE_ROOM
787,1,60,Seattle,PRIVATE_ROOM
788,2,17,Seattle,ENTIRE_HOME_2_BEDROOMS
789,1,72,Portland,ENTIRE_HOME_1_BEDROOMS
790,1,2,Seattle,PRIVATE_ROOM
791,1,22,Denver,PRIVATE_ROOM
792,2,268,Seattle,ENTIRE_HOME_2_BEDROOMS
793,1,55,Portland,PRIVATE_ROOM
794,1,91,Seattle,ENTIRE_HOME_1_BEDROOMS
795,1,91,Denver,ENTIRE_HOME_1_BEDROOMS
796,1,81,Seattle,ENTIRE_HOME_1_BEDROOMS
797,1,55,Seattle,PRIVATE_ROOM
798,1,161,Seattle,PRIVATE_ROOM
799,0,14,Seattle,ENTIRE_HOME_0_BEDROOMS
800,1,77,Atlanta,ENTIRE_HOME_1_BEDROOMS
801,1,36,Atlanta,PRIVATE_ROOM
802,1,7,Seattle,SHARED_ROOM
803,0,83,Denver,ENTIRE_HOME_0_BEDROOMS
804,1,173,Seattle,PRIVATE_ROOM
805,1,11,Seattle,ENTIRE_HOME_1_BEDROOMS
806,1,12,Atlanta,ENTIRE_HOME_1_BEDROOMS
807,0,36,Denver,ENTIRE_HOME_0_BEDROOMS
808,1,227,Las Vegas,PRIVATE_ROOM
809,3,29,Denver,ENTIRE_HOME_3_BEDROOMS
810,1,7,Denver,PRIVATE_ROOM
811,1,32,Denver,PRIVATE_ROOM
812,2,29,Seattle,ENTIRE_HOME_2_BEDROOMS
813,1,34,Portland,PRIVATE_ROOM
814,5,38,Portland,ENTIRE_HOME_5_BEDROOMS
815,1,130,Denver,PRIVATE_ROOM
816,1,128,Seattle,PRIVATE_ROOM
817,1,89,Seattle,PRIVATE_ROOM
818,1,133,Las Vegas,PRIVATE_ROOM
819,1,18,Portland,ENTIRE_HOME_1_BEDROOMS
820,1,97,Las Vegas,ENTIRE_HOME_1_BEDROOMS
821,0,240,Seattle,ENTIRE_HOME_0_BEDROOMS
822,1,166,Las Vegas,PRIVATE_ROOM
823,5,101,Las Vegas,ENTIRE_HOME_5_BEDROOMS
824,1,147,Seattle,ENTIRE_HOME_1_BEDROOMS
825,1,49,Denver,PRIVATE_ROOM
826,1,82,Seattle,ENTIRE_HOME_1_BEDROOMS
827,1,18,Portland,ENTIRE_HOME_1_BEDROOMS
828,1,211,Portland,ENTIRE_HOME_1_BEDROOMS
829,1,71,Denver,ENTIRE_HOME_1_BEDROOMS
830,1,6,Denver,PRIVATE_ROOM
831,1,42,Las Vegas,PRIVATE_ROOM
832,0,4,Las Vegas,ENTIRE_HOME_0_BEDROOMS
833,1,50,Seattle,PRIVATE_ROOM
834,1,308,Portland,PRIVATE_ROOM
835,2,17,Las Vegas,ENTIRE_HOME_2_BEDROOMS
836,1,121,Portland,ENTIRE_HOME_1_BEDROOMS
837,1,93,Seattle,PRIVATE_ROOM
838,1,3,Seattle,ENTIRE_HOME_1_BEDROOMS
839,1,42,Seattle,ENTIRE_HOME_1_BEDROOMS
840,1,31,Atlanta,ENTIRE_HOME_1_BEDROOMS
841,1,62,Denver,ENTIRE_HOME_1_BEDROOMS
842,1,190,Las Vegas,PRIVATE_ROOM
843,1,181,Las Vegas,PRIVATE_ROOM
844,1,104,Portland,ENTIRE_HOME_1_BEDROOMS
845,1,27,Denver,PRIVATE_ROOM
846,1,4,Las Vegas,PRIVATE_ROOM
847,1,22,Denver,PRIVATE_ROOM
848,1,4,Denver,PRIVATE_ROOM
849,1,58,Portland,PRIVATE_ROOM
850,1,8,Seattle,ENTIRE_HOME_1_BEDROOMS
851,1,95,Portland,ENTIRE_HOME_1_BEDROOMS
852,1,33,Portland,PRIVATE_ROOM
853,1,8,Portland,PRIVATE_ROOM
854,1,7,Seattle,PRIVATE_ROOM
855,1,42,Portland,ENTIRE_HOME_1_BEDROOMS
856,1,101,Portland,PRIVATE_ROOM
857,1,31,Seattle,PRIVATE_ROOM
858,1,24,Atlanta,PRIVATE_ROOM
859,0,18,Seattle,ENTIRE_HOME_0_BEDROOMS
860,1,30,Portland,ENTIRE_HOME_1_BEDROOMS
861,,234,Portland,ENTIRE_HOME_0_BEDROOMS
862,1,24,Portland,ENTIRE_HOME_1_BEDROOMS
863,1,243,Seattle,ENTIRE_HOME_1_BEDROOMS
864,2,43,Portland,ENTIRE_HOME_2_BEDROOMS
865,2,236,Seattle,ENTIRE_HOME_2_BEDROOMS
866,1,81,Seattle,ENTIRE_HOME_1_BEDROOMS
867,3,201,Seattle,ENTIRE_HOME_3_BEDROOMS
868,1,3,Denver,PRIVATE_ROOM
869,3,18,Portland,ENTIRE_HOME_3_BEDROOMS
870,1,33,Denver,ENTIRE_HOME_1_BEDROOMS
871,1,173,Las Vegas,PRIVATE_ROOM
872,1,123,Seattle,PRIVATE_ROOM
873,1,42,Las Vegas,PRIVATE_ROOM
874,2,34,Las Vegas,ENTIRE_HOME_2_BEDROOMS
875,3,49,Portland,ENTIRE_HOME_3_BEDROOMS
876,1,135,Portland,ENTIRE_HOME_1_BEDROOMS
877,1,13,Portland,ENTIRE_HOME_1_BEDROOMS
878,1,8,Atlanta,PRIVATE_ROOM
879,1,7,Portland,PRIVATE_ROOM
880,1,40,Denver,PRIVATE_ROOM
881,1,26,Seattle,PRIVATE_ROOM
882,0,96,Portland,ENTIRE_HOME_0_BEDROOMS
883,3,46,Seattle,ENTIRE_HOME_3_BEDROOMS
884,1,30,Atlanta,PRIVATE_ROOM
885,1,47,Portland,ENTIRE_HOME_1_BEDROOMS
886,1,5,Atlanta,ENTIRE_HOME_1_BEDROOMS
887,1,7,Portland,PRIVATE_ROOM
888,1,58,Seattle,SHARED_ROOM
889,2,67,Denver,ENTIRE_HOME_2_BEDROOMS
890,1,8,Seattle,SHARED_ROOM
891,1,134,Seattle,ENTIRE_HOME_1_BEDROOMS
892,2,179,Seattle,ENTIRE_HOME_2_BEDROOMS
893,1,160,Portland,PRIVATE_ROOM
894,1,31,Seattle,ENTIRE_HOME_1_BEDROOMS
895,1,149,Atlanta,ENTIRE_HOME_1_BEDROOMS
896,1,47,Portland,ENTIRE_HOME_1_BEDROOMS
897,1,6,Atlanta,PRIVATE_ROOM
898,2,13,Seattle,ENTIRE_HOME_2_BEDROOMS
899,1,5,Las Vegas,PRIVATE_ROOM
900,2,12,Seattle,ENTIRE_HOME_2_BEDROOMS
901,1,25,Seattle,PRIVATE_ROOM
902,1,242,Atlanta,ENTIRE_HOME_1_BEDROOMS
903,1,88,Seattle,SHARED_ROOM
904,1,81,Denver,PRIVATE_ROOM
905,1,33,Las Vegas,PRIVATE_ROOM
906,1,72,Denver,PRIVATE_ROOM
907,1,17,Seattle,ENTIRE_HOME_1_BEDROOMS
908,1,114,Seattle,ENTIRE_HOME_1_BEDROOMS
909,3,28,Seattle,ENTIRE_HOME_3_BEDROOMS
910,1,30,Seattle,ENTIRE_HOME_1_BEDROOMS
911,1,16,Atlanta,ENTIRE_HOME_1_BEDROOMS
912,1,88,Seattle,PRIVATE_ROOM
913,3,34,Denver,ENTIRE_HOME_3_BEDROOMS
914,1,18,Portland,PRIVATE_ROOM
915,1,5,Atlanta,ENTIRE_HOME_1_BEDROOMS
916,1,12,Seattle,ENTIRE_HOME_1_BEDROOMS
917,4,165,Seattle,ENTIRE_HOME_4_BEDROOMS
918,1,4,Portland,PRIVATE_ROOM
919,0,104,Portland,ENTIRE_HOME_0_BEDROOMS
920,2,3,Las Vegas,ENTIRE_HOME_2_BEDROOMS
921,0,268,Seattle,ENTIRE_HOME_0_BEDROOMS
922,1,60,Portland,ENTIRE_HOME_1_BEDROOMS
923,2,28,Las Vegas,ENTIRE_HOME_2_BEDROOMS
924,0,12,Portland,ENTIRE_HOME_0_BEDROOMS
925,2,33,Seattle,ENTIRE_HOME_2_BEDROOMS
926,1,135,Seattle,PRIVATE_ROOM
927,1,43,Seattle,PRIVATE_ROOM
928,1,60,Seattle,ENTIRE_HOME_1_BEDROOMS
929,1,9,Portland,PRIVATE_ROOM
930,1,12,Portland,PRIVATE_ROOM
931,1,3,Portland,ENTIRE_HOME_1_BEDROOMS
932,1,16,Atlanta,ENTIRE_HOME_1_BEDROOMS
933,4,136,Las Vegas,ENTIRE_HOME_4_BEDROOMS
934,1,50,Las Vegas,PRIVATE_ROOM
935,5,18,Denver,ENTIRE_HOME_5_BEDROOMS
936,2,2,Seattle,ENTIRE_HOME_2_BEDROOMS
937,1,14,Seattle,PRIVATE_ROOM
938,1,19,Seattle,PRIVATE_ROOM
939,1,37,Atlanta,PRIVATE_ROOM
940,1,105,Denver,PRIVATE_ROOM
941,1,34,Atlanta,ENTIRE_HOME_1_BEDROOMS
942,2,14,Portland,ENTIRE_HOME_2_BEDROOMS
943,1,11,Denver,PRIVATE_ROOM
944,1,159,Portland,PRIVATE_ROOM
945,4,5,Las Vegas,ENTIRE_HOME_4_BEDROOMS
946,1,30,Portland,PRIVATE_ROOM
947,1,9,Portland,PRIVATE_ROOM
948,5,111,Las Vegas,ENTIRE_HOME_5_BEDROOMS
949,1,49,Portland,ENTIRE_HOME_1_BEDROOMS
950,1,9,Seattle,ENTIRE_HOME_1_BEDROOMS
951,1,109,Seattle,ENTIRE_HOME_1_BEDROOMS
952,1,564,Denver,PRIVATE_ROOM
953,1,48,Denver,PRIVATE_ROOM
954,1,120,Las Vegas,PRIVATE_ROOM
955,1,41,Seattle,PRIVATE_ROOM
956,1,35,Portland,ENTIRE_HOME_1_BEDROOMS
957,1,101,Portland,PRIVATE_ROOM
958,1,22,Portland,ENTIRE_HOME_1_BEDROOMS
959,2,24,Portland,ENTIRE_HOME_2_BEDROOMS
960,1,39,Denver,ENTIRE_HOME_1_BEDROOMS
961,1,108,Portland,ENTIRE_HOME_1_BEDROOMS
962,1,28,Seattle,PRIVATE_ROOM
963,0,55,Denver,ENTIRE_HOME_0_BEDROOMS
964,1,89,Denver,ENTIRE_HOME_1_BEDROOMS
965,1,46,Seattle,PRIVATE_ROOM
966,1,229,Seattle,PRIVATE_ROOM
967,1,319,Portland,PRIVATE_ROOM
968,1,97,Seattle,ENTIRE_HOME_1_BEDROOMS
969,2,24,Portland,ENTIRE_HOME_2_BEDROOMS
970,1,41,Seattle,ENTIRE_HOME_1_BEDROOMS
971,5,46,Atlanta,ENTIRE_HOME_5_BEDROOMS
972,1,36,Seattle,PRIVATE_ROOM
973,1,52,Seattle,PRIVATE_ROOM
974,6,24,Seattle,ENTIRE_HOME_6_OR_MORE_BEDROOMS
975,1,69,Portland,PRIVATE_ROOM
976,3,14,Seattle,ENTIRE_HOME_3_BEDROOMS
977,1,302,Seattle,PRIVATE_ROOM
978,1,20,Denver,PRIVATE_ROOM
979,4,7,Portland,ENTIRE_HOME_4_BEDROOMS
980,4,15,Portland,ENTIRE_HOME_4_BEDROOMS
981,1,82,Portland,PRIVATE_ROOM
982,0,56,Denver,ENTIRE_HOME_0_BEDROOMS
983,1,78,Las Vegas,ENTIRE_HOME_1_BEDROOMS
984,1,256,Seattle,ENTIRE_HOME_1_BEDROOMS
985,1,457,Seattle,PRIVATE_ROOM
986,1,34,Seattle,ENTIRE_HOME_1_BEDROOMS
987,2,35,Portland,ENTIRE_HOME_2_BEDROOMS
988,1,174,Seattle,PRIVATE_ROOM
989,1,23,Portland,SHARED_ROOM
990,1,38,Seattle,ENTIRE_HOME_1_BEDROOMS
991,0,24,Seattle,PRIVATE_ROOM
992,1,87,Seattle,PRIVATE_ROOM
